Id,Prediction
38464,2960698.8724146434
63040,3269461.7100145756
87616,2543422.4820338637
12213,3221762.8923909375
36789,3571065.3001885116
61365,2959395.1458916
85941,3241328.1523660813
10518,3219152.0176304257
35094,3384385.756878766
59670,3497157.2951814574
84246,2874783.127774903
8823,3475547.8602107936
33399,3162454.6806065603
57975,3033739.875299046
82551,2863083.9851366547
7124,2942554.8683892842
31700,2960842.976429428
56276,3477774.5196843836
80852,3234353.374587505
5433,3536745.6351720304
30009,2913995.8272389118
54585,3239167.8065877063
79161,3393382.4049309893
3738,3491600.2211581087
28314,3351197.6574089797
52890,3092179.897912489
77466,3279029.659396268
2043,3100328.959764667
26619,2888000.8660684307
51195,3444019.322323074
75771,3253140.0540740103
344,3067004.466142757
24920,3715788.507210425
49496,3363528.9922376275
74072,3280404.005210655
98648,3135369.54874951
23229,3528275.1371550024
47805,2582935.7109568235
72381,3251025.238329921
96957,2916491.3159712898
21534,3423010.0463727037
46110,3219267.4149635597
70686,2832437.2447262495
95262,3156326.987843401
19839,3062985.136441369
44415,3521020.4499043403
68991,3052599.3361235973
93567,3374777.7693960727
18140,3600391.743988101
42716,3611006.960035546
67292,3046658.653757464
91868,3377396.184423199
16433,3046630.045709457
41009,3230916.896996965
65585,3287711.4710185095
90161,2905071.139719021
14738,3331570.125323068
39314,2571404.7872131327
63890,3318614.2753948416
88466,3090661.9151204363
13043,3549832.9430816877
37619,3277825.0090838987
62195,3053607.2552109123
86771,3109353.8896244033
11344,3301307.957549565
35920,3519271.3224704294
60496,2962631.2853577645
85072,3061433.8803962315
9605,3365072.4341903054
34181,3320534.2535318965
58757,3144002.8825692865
83333,3329141.581560232
7910,3354494.2585489503
32486,3351656.834948262
57062,2871523.59069424
81638,3360344.85523145
6215,2342685.5231561484
30791,3355867.707776159
55367,3475593.9440267985
79943,2736077.9746436086
4516,2543478.8767025108
29092,3466741.1782283443
53668,2899188.3201400363
78244,3043886.103179364
2825,3351903.495142178
27401,2923690.582793231
51977,3277462.88978984
76553,3328566.6253158115
1130,3187526.265059141
25706,3158891.6542662624
50282,2751481.68607963
74858,3381984.691706374
99434,2662153.0262339762
24011,3084575.1348629287
48587,3150763.366713141
73163,2918324.22154468
97739,3605044.704310337
22312,3513273.020297185
46888,2970637.058193946
71464,3362116.247539566
96040,3755768.449299383
20621,3638350.607196205
45197,2607980.4572364674
69773,3257072.974452221
94349,2858356.280599811
18926,3454937.9491903614
43502,3359543.7838808163
68078,3400270.2549270634
92654,2906948.46161029
17231,2790060.8945219223
41807,3398020.195023781
66383,2949516.098560793
90959,3589324.728810735
15532,2483044.871549987
40108,3188510.8224865654
64684,3375349.040922859
89260,2871709.665574376
13825,3394939.5392786544
38401,3352927.103290191
62977,3000564.2463150746
87553,3578228.256370458
12130,3298970.428155119
36706,2595675.2902077422
61282,3198143.8528868477
85858,3330981.302121318
10435,3175216.4860721
35011,3294034.283479842
59587,2660787.2805354507
84163,3009758.229958861
8736,2786234.3791745636
33312,2540055.5722611356
57888,3478393.010909693
82464,2741130.5841521733
7125,3160906.876542608
31701,2877440.8702794444
56277,2773973.0289200395
80853,3362355.529987511
5430,3113539.89760566
30006,3661156.9363726685
54582,3293538.6475443016
79158,3342451.976626769
3735,2922826.202142414
28311,2947743.4031307455
52887,3316652.4614620814
77463,3279631.4223831007
2036,3283927.5985761923
26612,3271279.90170837
51188,2948184.146158855
75764,2967984.207183749
345,3091825.6498562046
24921,3447612.7996599744
49497,3085311.9379131887
74073,3305157.917953108
98649,3338899.2109156824
23226,3103618.3513875683
47802,3788559.069070253
72378,2927432.811593072
96954,2969265.6046770616
21531,3123479.4389194828
46107,3237615.70227477
70683,3183475.669035737
95259,3271056.702372014
19832,3586456.9473293037
44408,3205874.758375737
68984,3019348.397506476
93560,3176476.5346309883
18141,3322310.0524675027
42717,2807204.3176785456
67293,3482540.536543677
91869,3355702.0651552123
16446,3481114.764341939
41022,3166544.0300098
65598,2786181.700239179
90174,2763681.0013690367
14751,3115310.5615674034
39327,3522318.8160597747
63903,3123028.383147158
88479,2900776.2223386406
13052,3102020.9480354413
37628,3387457.0123246987
62204,2702685.0725646974
86780,3412730.1399205406
11345,2820984.1085410337
35921,2721613.3304392365
60497,2720001.3669599807
85073,3058924.804915357
9650,2925030.2562232
34226,3104863.8112977133
58802,3519152.053417605
83378,3125831.13453584
7955,3132369.728366668
32531,3371014.240824486
57107,3266601.7648090543
81683,2608833.001348187
6256,3070336.61487103
30832,3492909.099725977
55408,3084785.489978506
79984,3157616.449025363
4581,3251516.4553586766
29157,3469579.6776384064
53733,3531752.336562766
78309,2776183.141386945
2886,3211471.0802299706
27462,3459215.7326319097
52038,3243591.6656726263
76614,2801046.7920795525
1191,3207929.5620171917
25767,2853109.5956350802
50343,2586923.520439043
74919,3063820.3511522086
99495,3507521.585688256
24068,3544216.575172088
48644,3722937.4148542527
73220,3362465.664417289
97796,2926110.6985267354
22377,2787408.8360746778
46953,2992912.791521201
71529,3661504.644271326
96105,3151616.5321217147
20682,3211900.701801021
45258,3408615.3790866253
69834,2720406.228822008
94410,2474628.386519075
18987,2941294.0693390644
43563,3003206.7238359256
68139,2971462.568656456
92715,3200962.481360349
17288,3304861.316281029
41864,3092671.9417776554
66440,3566237.385891315
91016,3034816.2943328195
15597,3675240.2349433983
40173,3436314.33522522
64749,3109449.349152929
89325,2790293.3352396926
13902,2810672.9335208214
38478,3356478.2780370302
63054,3716426.4124451913
87630,3759949.3326833653
12207,3499356.683249443
36783,3082263.4013667013
61359,3115335.1289798436
85935,2924091.6187955136
10508,3376179.5274757924
35084,3270328.5943430024
59660,3384306.6646582116
84236,3353502.5106283985
8801,3070364.5204479974
33377,3222373.9541732795
57953,2868622.909224519
82529,3273164.0362483743
7106,3353318.2173676025
31682,3326383.512914012
56258,2919243.0897612525
80834,3346573.975715461
5411,2590289.809998026
29987,3311418.3434245978
54563,3422175.2673971937
79139,3170412.740336984
3712,3087271.5234751133
28288,2595715.7347446787
52864,3103175.332977488
77440,3149869.469182137
2037,3457619.3501294265
26613,2957233.768984834
51189,3342070.6508459365
75765,3431244.4211872923
342,3301634.1871090867
24918,3616941.715677913
49494,3545782.3582787486
74070,3373304.2814409384
98646,2800033.881123502
23223,3714175.1324378857
47799,3210131.9591054767
72375,3117685.631086664
96951,3243001.772220984
21524,3453191.193373577
46100,3397466.987123928
70676,3142691.8816913534
95252,3277729.943630908
19833,3426563.238231991
44409,3399713.127014067
68985,3005670.348629023
93561,3161748.3685462554
18138,3055282.2276830105
42714,3226346.7879738184
67290,3384511.668220358
91866,3508002.085041735
16443,3135581.33500505
41019,3588606.6054780106
65595,3154955.050909468
90171,2596336.94671611
14744,3372999.4047250827
39320,3240863.817208795
63896,3507526.4374014977
88472,3405001.407086277
13053,3216424.980876028
37629,2883514.5781278745
62205,2576353.2004088876
86781,3460384.1375847566
11358,3353603.32096759
35934,3093619.376753223
60510,2875011.832641418
85086,3657839.5386612853
9663,3160465.0102076624
34239,3059164.305340973
58815,2383012.628231828
83391,3018443.5563691985
7964,3335805.082280826
32540,2672881.6443343298
57116,3512410.4083744898
81692,3666110.250254866
6257,3090844.8462930103
30833,2757840.9101696135
55409,3464583.437237757
79985,3027072.292445481
4562,3083217.7990753176
29138,3167963.661139839
53714,3604349.2455459973
78290,2898543.018517819
2867,3130545.6912374096
27443,3477311.5113776918
52019,2952424.0556259905
76595,3269177.7190416683
1168,2837670.50359537
25744,3302268.9234336307
50320,3019734.820841483
74896,2978352.3431064566
99472,3367116.2575317547
24005,3388714.0754810264
48581,3135762.7612874955
73157,3463188.0074949306
97733,3254233.330383488
22310,2674475.505080633
46886,2974362.717530706
71462,3287255.8877122975
96038,2984119.745037248
20615,2929128.0628867415
45191,2913416.3466561693
69767,3062393.9063922283
94343,2672449.595459556
18916,3225350.36299938
43492,3540455.0343910935
68068,3412878.260368312
92644,3430945.6524184397
17225,2979661.3700983506
41801,3335905.819430973
66377,3317563.483262628
90953,2679340.72642942
15530,3068564.1495906226
40106,2994633.665297394
64682,3477239.736340375
89258,3416420.9586992175
13835,3396424.993674864
38411,3086016.5161552043
62987,3142617.8799920008
87563,2589997.680618204
12136,3425644.1013747863
36712,3144137.9385126038
61288,3220840.8365958557
85864,3109305.454288542
10445,2976037.268085376
35021,3246131.8840924227
59597,3638049.0307787457
84173,3421854.1396857756
8750,2812823.6650054506
33326,2924875.484967809
57902,2759622.2748725857
82478,3122424.7695115576
7055,3456726.3569107517
31631,3377488.3260824247
56207,2934286.417305284
80783,3458684.2825359674
5356,3178638.8041181867
29932,2441478.0734645687
54508,3008475.4120988403
79084,3343759.0810917187
3649,3357538.2206850788
28225,3283234.37115602
52801,3217829.5946874153
77377,3398336.58404001
1954,3415257.553749257
26530,2841926.1534317164
51106,2966651.8710274445
75682,2598943.631851538
259,3183551.0327229183
24835,3182694.9554865756
49411,2941840.993999019
73987,3351398.61050555
98563,3517841.441551431
23136,2569124.563878846
47712,3410193.091412197
72288,3220065.2283582594
96864,2880224.814342956
21269,3001796.340467354
45845,3395794.398753808
70421,2808699.6014795057
94997,3178826.9299106705
19574,3298659.0927616986
44150,3530816.199709793
68726,3265690.2024828363
93302,2946261.7347857305
17879,2431142.21473606
42455,3536838.811312005
67031,3299136.819738648
91607,3465725.2460002135
16180,3384811.591863526
40756,2629241.0904575707
65332,2882819.8920108248
89908,3254735.426215717
14489,3185312.103558366
39065,2723038.0160863427
63641,3447341.653167882
88217,3032484.768365573
12794,3308803.8516194383
37370,3166544.684752493
61946,2827048.140209374
86522,3558364.746410922
11099,3496469.5663887523
35675,3030745.656606052
60251,3363979.0918111694
84827,3327023.688542727
9400,2707366.3397539943
33976,3571145.0015421547
58552,2984298.2430571495
83128,2819424.2145975484
7709,2758980.541582231
32285,3416277.8560531465
56861,3079428.409629413
81437,3108909.5838945066
6014,2733258.983547976
30590,2522099.492073645
55166,3177394.516779896
79742,3298088.7032104265
4319,2984336.6220325045
28895,3248525.6486596027
53471,2739188.821530475
78047,2745563.2237499957
2620,3080035.642260236
27196,3737091.123071958
51772,2987564.9405293963
76348,3272271.7659692154
913,3051486.673630761
25489,2916492.730013305
50065,3279328.9565643026
74641,2656267.9582496784
99217,2932496.312484658
23794,2804268.3791012326
48370,2843492.4511829466
72946,2789079.01923293
97522,3017529.328129723
22099,3479492.1671407768
46675,2773770.5910773375
71251,3078114.5741822417
95827,3187483.6859160597
20400,3452860.7829998457
44976,3266365.3145347806
69552,3578699.208641998
94128,3580435.4404756185
18725,3350057.9473402766
43301,2970270.272644826
67877,3444876.8750049467
92453,3081519.574963696
17030,3055884.3871274325
41606,3710131.3415040793
66182,2715222.7143380768
90758,3429301.749184598
15335,3618753.409871401
39911,2693691.0815483774
64487,3257194.408654122
89063,2722540.911123923
13636,3265499.7023797375
38212,3283236.3891967814
62788,3020202.0720472494
87364,3666867.361265473
11945,3330909.2124721217
36521,3719086.290017759
61097,2500349.59813211
85673,3295017.8482928076
10250,3103230.472851536
34826,3284574.892771729
59402,3142579.911042328
83978,3030698.2187074353
8555,3204860.720512675
33131,3302079.066090955
57707,3045326.621840445
82283,3613796.5862008636
6856,2801945.995668734
31432,3425805.533464414
56008,3328034.411037714
80584,3107920.9961041096
5165,3034722.6294943993
29741,3266207.449060789
54317,3801869.7292198474
78893,3173093.6817786866
3470,3219772.5296924836
28046,2858112.994166234
52622,3049351.3272243077
77198,2846504.6593002398
1775,2932262.342049469
26351,3293590.22257768
50927,2786960.5292682913
75503,2559361.300489914
76,3172235.4098214074
24652,2709171.6821243805
49228,3391719.4272823543
73804,3344802.985344923
98380,3350980.876287824
22945,3131652.120138227
47521,3192290.188656864
72097,3522603.944673919
96673,2958027.5759941475
21250,3496752.558004864
45826,2916249.7453448363
70402,3002714.584877357
94978,3087137.052778156
19555,3468145.4839025754
44131,3483730.314796148
68707,2859030.8776715226
93283,3235461.723911273
17856,3487976.272654495
42432,3089760.5009903265
67008,3193806.8037421266
91584,3428203.6584655223
16181,3034461.1985013215
40757,2834093.9771223483
65333,3205778.9177390127
89909,2723955.621057702
14486,2934928.739480426
39062,3345212.9005730916
63638,3313455.4331339244
88214,3331906.124268217
12791,3054488.4589316286
37367,2996713.545784831
61943,3294498.6050059707
86519,3191388.723099285
11092,3349992.791856012
35668,3499694.11578478
60244,2655488.980636777
84820,3269726.1732826056
9401,3551418.548407549
33977,3279954.168497334
58553,2965614.1474511847
83129,3099606.0198226445
7706,3437413.275660574
32282,3598118.214097412
56858,3439273.310577815
81434,3445652.268354951
6011,3545244.6468495056
30587,3435108.4723424646
55163,3580849.0024967133
79739,3519867.4253865983
4312,3436734.4175251448
28888,3167180.7298930925
53464,3606376.0953836776
78040,2980712.2668761276
2621,3224014.3574408656
27197,2786711.3310133414
51773,3114339.3016673485
76349,3083037.593525991
926,3572854.769784277
25502,3513454.8621138437
50078,3101488.7063163607
74654,3230831.3129050946
99230,2703302.9543633414
23807,3251438.402518516
48383,3399954.6261196486
72959,2859627.794626272
97535,3293235.1809687726
22108,3042980.458808067
46684,3083692.66563691
71260,2883967.062252531
95836,2734220.842050581
20401,3335706.3402418513
44977,2700497.320615397
69553,3582745.7305687494
94129,3540466.010563631
18706,3018549.9013168565
43282,2993710.3814570424
67858,2740878.884810951
92434,3019792.0923377774
17011,2755636.1595993023
41587,3051353.0367157226
66163,2827800.939028293
90739,3703229.7827483164
15312,3263954.736903231
39888,3333763.5960464627
64464,3127426.437827922
89040,3700839.936230359
13573,2695072.30991312
38149,2628283.7467029984
62725,3173442.4812447145
87301,3316200.660765265
11878,3044794.394026965
36454,2758963.3441473944
61030,3331928.6695003607
85606,2580897.9502871498
10183,3267472.2243725513
34759,3235027.1762694507
59335,3362714.0059483945
83911,3296355.116697595
8484,3344874.7495515295
33060,2956117.3478838145
57636,3616564.088989796
82212,3511925.438508376
6793,2720012.0859946315
31369,2925617.2364574713
55945,3145788.3979434045
80521,3254427.336890593
5098,3484026.228191255
29674,3604664.0107507664
54250,2723188.8986908863
78826,2829227.646865918
3403,3277274.3378482023
27979,3033859.971545017
52555,3370032.7381503764
77131,3205060.80635491
1704,3169539.782034408
26280,3486112.411633874
50856,2884796.2305087824
75432,2883483.7775486545
13,3361416.758280115
24589,3329191.3389133867
49165,3539698.004390336
73741,3381483.192240106
98317,2684790.308352691
22894,3271376.018351252
47470,3511539.106500012
72046,2780675.749399039
96622,3526546.7869203156
21199,3104074.279960689
45775,3360287.2008715835
70351,3572098.752858406
